ligand,receptor,source,target,ligand_expr_ctrl,receptor_expr_ctrl,score_ctrl,key,score_rej,ligand_expr_rej,receptor_expr_rej,log2FC
CD86,CD28,5,2,0.14232209737827714,0.0,0.0,CD86_CD28_5_2,0.0,0.0,0.042826552462526764,0.0
CD86,CD28,5,6,0.14232209737827714,0.0,0.0,CD86_CD28_5_6,0.0,0.0,0.05855855855855856,0.0
CXCL11,CXCR3,2,5,0.0,0.0599250936329588,0.0,CXCL11_CXCR3_2_5,0.0,0.4753747323340471,0.0,0.0
WNT7B,FZD1,3,5,0.0,0.36704119850187267,0.0,WNT7B_FZD1_3_5,0.0,0.07709251101321586,0.0,0.0
IL2,IL2RA,5,0,0.0898876404494382,0.0,0.0,IL2_IL2RA_5_0,0.0,0.0,0.006593406593406593,0.0
IL2,IL2RA,5,2,0.0898876404494382,0.0,0.0,IL2_IL2RA_5_2,0.0,0.0,0.008565310492505354,0.0
CCL21,CCR7,5,6,0.19850187265917604,0.0,0.0,CCL21_CCR7_5_6,0.0,0.0,0.04504504504504504,0.0
CCL21,CCR7,5,2,0.19850187265917604,0.0,0.0,CCL21_CCR7_5_2,0.0,0.0,0.04925053533190578,0.0
IL2,IL2RA,0,10,0.010869565217391304,0.0,0.0,IL2_IL2RA_0_10,0.0,0.004395604395604396,0.0,0.0
IL18,IL18R1,3,10,0.0,0.020833333333333332,0.0,IL18_IL18R1_3_10,0.0,0.2444933920704846,0.0,0.0
IL2,IL2RA,5,6,0.0898876404494382,0.0,0.0,IL2_IL2RA_5_6,0.0,0.0,0.02252252252252252,0.0
IL18,IL18R1,6,5,0.0,0.14606741573033707,0.0,IL18_IL18R1_6_5,0.0,0.10810810810810811,0.0,0.0
CD40LG,CD40,5,2,0.10112359550561797,0.0,0.0,CD40LG_CD40_5_2,0.0,0.0,0.09421841541755889,0.0
IL15,IL15RA,6,10,0.6666666666666666,0.0,0.0,IL15_IL15RA_6_10,0.0,0.08108108108108109,0.0,0.0
IL2,IL2RA,5,3,0.0898876404494382,0.0,0.0,IL2_IL2RA_5_3,0.0,0.0,0.046255506607929514,0.0
CD80,CTLA4,10,2,0.10416666666666667,0.0,0.0,CD80_CTLA4_10_2,0.0,0.0,0.03640256959314775,0.0
CD80,CTLA4,10,6,0.10416666666666667,0.0,0.0,CD80_CTLA4_10_6,0.0,0.0,0.018018018018018018,0.0
CD80,CTLA4,10,10,0.10416666666666667,0.0,0.0,CD80_CTLA4_10_10,0.0,0.0,0.047619047619047616,0.0
FASLG,FAS,5,2,0.15355805243445692,0.0,0.0,FASLG_FAS_5_2,0.0,0.0,0.21627408993576017,0.0
IL18,IL18R1,3,5,0.0,0.14606741573033707,0.0,IL18_IL18R1_3_5,0.0,0.2444933920704846,0.0,0.0
IL2,IL2RA,5,10,0.0898876404494382,0.0,0.0,IL2_IL2RA_5_10,0.0,0.0,0.0,0.0
CXCL10,CXCR3,2,5,0.0,0.0599250936329588,0.0,CXCL10_CXCR3_2_5,0.0,0.7194860813704497,0.0,0.0
CD86,CD28,2,10,0.0,0.0625,0.0,CD86_CD28_2_10,0.0,0.10706638115631692,0.0,0.0
ICAM1,ITGAL,6,5,0.0,0.11610486891385768,0.0,ICAM1_ITGAL_6_5,0.0,0.31981981981981983,0.0,0.0
CD86,CD28,3,10,0.0,0.0625,0.0,CD86_CD28_3_10,0.0,0.3766519823788546,0.0,0.0
VEGFA,KDR,5,2,1.1610486891385767,0.0,0.0,VEGFA_KDR_5_2,0.0,0.0,0.11777301927194861,0.0
WNT7B,FZD1,5,6,0.20973782771535582,0.0,0.0,WNT7B_FZD1_5_6,0.0,0.0,0.25225225225225223,0.0
TNF,TNFRSF1B,5,5,0.14606741573033707,0.2808988764044944,0.041030172957959854,TNF_TNFRSF1B_5_5,0.04081632653061224,0.14285714285714285,0.2857142857142857,-0.007359063313891599
VEGFA,KDR,3,10,0.5,0.08333333333333333,0.041666666666666664,VEGFA_KDR_3_10,0.04122089364380113,0.28854625550660795,0.14285714285714285,-0.015152289424177005
SELE,CD44,0,10,0.03260869565217391,0.22916666666666666,0.007472826086956521,SELE_CD44_0_10,0.007326007326007326,0.015384615384615385,0.47619047619047616,-0.025218428742776574
SELE,CD44,10,4,0.041666666666666664,1.3545454545454545,0.056439393939393935,SELE_CD44_10_4,0.055364314400458976,0.047619047619047616,1.1626506024096386,-0.027258480111933617
CD40LG,CD40,0,0,0.021739130434782608,0.010869565217391304,0.00023629489603024573,CD40LG_CD40_0_0,0.00020287404902789518,0.006593406593406593,0.03076923076923077,-0.03953732519736281
CD274,PDCD1,0,0,0.021739130434782608,0.010869565217391304,0.00023629489603024573,CD274_PDCD1_0_0,0.00020287404902789518,0.013186813186813187,0.015384615384615385,-0.03953732519736281
CD274,PDCD1,0,5,0.021739130434782608,0.1797752808988764,0.0039081582804103565,CD274_PDCD1_0_5,0.0037676609105180532,0.013186813186813187,0.2857142857142857,-0.041900143493301824
HGF,MET,5,10,0.20224719101123595,0.10416666666666667,0.021067415730337078,HGF_MET_5_10,0.02040816326530612,0.14285714285714285,0.14285714285714285,-0.043756664886235995
CD40LG,CD40,4,4,0.25,0.5636363636363636,0.1409090909090909,CD40LG_CD40_4_4,0.13652199158078093,0.2289156626506024,0.5963855421686747,-0.04530467050964974
BMP4,BMPR1A,0,0,0.010869565217391304,0.05434782608695652,0.0005907372400756144,BMP4_BMPR1A_0_0,0.0005409974640743872,0.015384615384615385,0.035164835164835165,-0.04583106151657751
CXCL13,CXCR5,5,4,0.1198501872659176,0.22272727272727272,0.026693905345590737,CXCL13_CXCR5_5_4,0.025817555938037865,0.42857142857142855,0.060240963855421686,-0.04639075350236762
FGF2,FGFR1,10,2,0.16666666666666666,1.0,0.16666666666666666,FGF2_FGFR1_10_2,0.15907005200367083,0.5714285714285714,0.278372591006424,-0.06689248444293262
TGFB1,TGFBR1,0,0,0.010869565217391304,0.09782608695652174,0.0010633270321361058,TGFB1_TGFBR1_0_0,0.0009660669001328344,0.02197802197802198,0.04395604395604396,-0.06966008921060417
TNF,TNFRSF1B,5,3,0.14606741573033707,0.5,0.07303370786516854,TNF_TNFRSF1B_5_3,0.06954059156702329,0.14285714285714285,0.486784140969163,-0.06972861103820858
HGF,MET,10,5,0.020833333333333332,0.6891385767790262,0.01435705368289638,HGF_MET_10_5,0.013605442176870746,0.047619047619047616,0.2857142857142857,-0.07239541919487259
CD80,CD28,4,4,0.18636363636363637,0.25,0.04659090909090909,CD80_CD28_4_4,0.044200899985484106,0.12650602409638553,0.3493975903614458,-0.07433451528629248
SELE,CD44,4,0,0.2,0.10869565217391304,0.021739130434782608,SELE_CD44_4_0,0.020534886799947045,0.28313253012048195,0.07252747252747253,-0.07850134535800529
CXCL12,CXCR4,4,3,8.077272727272728,1.0,8.077272727272728,CXCL12_CXCR4_4_3,7.626983705748104,7.228915662650603,1.0550660792951543,-0.08274509121124331
IL1B,IL1R1,4,6,0.18181818181818182,0.3333333333333333,0.06060606060606061,IL1B_IL1R1_4_6,0.05714750895473788,0.23493975903614459,0.24324324324324326,-0.08335489778047421
CXCL10,CXCR3,0,4,0.03260869565217391,0.1590909090909091,0.005187747035573122,CXCL10_CXCR3_0_4,0.0048192771084337345,0.05714285714285714,0.08433734939759036,-0.08857427095551139
FGF2,FGFR1,5,5,0.46441947565543074,0.5767790262172284,0.26786741292485516,FGF2_FGFR1_5_5,0.24489795918367344,0.5714285714285714,0.42857142857142855,-0.1288351479007276
CD274,PDCD1,10,5,0.08333333333333333,0.1797752808988764,0.014981273408239699,CD274_PDCD1_10_5,0.013605442176870746,0.047619047619047616,0.2857142857142857,-0.12987633249114883
C5,C5AR1,2,10,0.5,0.020833333333333332,0.010416666666666666,C5_C5AR1_2_10,0.009381054348934433,0.09850107066381156,0.09523809523809523,-0.13718850928904602
CD274,PDCD1,10,0,0.08333333333333333,0.010869565217391304,0.0009057971014492753,CD274_PDCD1_10_0,0.0007326007326007326,0.047619047619047616,0.015384615384615385,-0.13745530009459056
IL1B,IL1R1,4,0,0.18181818181818182,0.07608695652173914,0.013833992094861662,IL1B_IL1R1_4_0,0.012392426850258176,0.23493975903614459,0.05274725274725275,-0.14748948925954763
VCAM1,ITGA4,2,6,0.5,0.3333333333333333,0.16666666666666666,VCAM1_ITGA4_2_6,0.15031734089549936,1.0428265524625269,0.14414414414414414,-0.14801857011333833
CCL21,CCR7,4,4,0.4818181818181818,0.15,0.07227272727272727,CCL21_CCR7_4_4,0.06503120917404558,0.3855421686746988,0.1686746987951807,-0.1501282499488416
CTGF,ITGAV,3,10,2.0,0.3333333333333333,0.6666666666666666,CTGF_ITGAV_3_10,0.5985945038808475,0.9669603524229075,0.6190476190476191,-0.15514085628086507
CCL2,CCR2,0,3,0.010869565217391304,0.5,0.005434782608695652,CCL2_CCR2_0_3,0.004778041341917994,0.015384615384615385,0.31057268722466963,-0.15531088314142386
BMP4,BMPR1A,4,10,0.38181818181818183,0.16666666666666666,0.06363636363636363,BMP4_BMPR1A_4_10,0.0567986230636833,0.19879518072289157,0.2857142857142857,-0.16131091227637437
FGF2,FGFR1,0,0,0.010869565217391304,0.08695652173913043,0.0009451795841209829,FGF2_FGFR1_0_0,0.0007390411786016182,0.01978021978021978,0.03736263736263736,-0.16161126028324066
IL18,IL18R1,5,4,0.1947565543071161,0.32727272727272727,0.0637385086823289,IL18_IL18R1_5_4,0.05679862306368331,0.42857142857142855,0.13253012048192772,-0.16358900815765917
FASLG,FAS,10,10,0.0625,0.08333333333333333,0.005208333333333333,FASLG_FAS_10_10,0.004535147392290249,0.047619047619047616,0.09523809523809523,-0.16558428551737225
FGF2,FGFR1,5,3,0.46441947565543074,0.5,0.23220973782771537,FGF2_FGFR1_5_3,0.20641913152926367,0.5714285714285714,0.36123348017621143,-0.16907906165204534
FGF2,FGFR1,0,6,0.010869565217391304,0.6666666666666666,0.007246376811594202,FGF2_FGFR1_0_6,0.006326106326106326,0.01978021978021978,0.31981981981981983,-0.17071374603897477
PDGFB,PDGFRB,0,0,0.03260869565217391,0.16304347826086957,0.005316635160680529,PDGFB_PDGFRB_0_0,0.004598478444632291,0.03736263736263736,0.12307692307692308,-0.1741214621817177
HGF,MET,5,3,0.20224719101123595,0.5,0.10112359550561797,HGF_MET_5_3,0.0881057268722467,0.14285714285714285,0.6167400881057269,-0.19672617467012082
C5,C5AR1,0,0,0.021739130434782608,0.021739130434782608,0.00047258979206049145,C5_C5AR1_0_0,0.0002704987320371936,0.015384615384615385,0.017582417582417582,-0.2129606703710673
CCL21,CCR7,0,0,0.05434782608695652,0.010869565217391304,0.0005907372400756144,CCL21_CCR7_0_0,0.0003719357565511412,0.024175824175824177,0.015384615384615385,-0.21348262300774037
FASLG,FAS,0,10,0.010869565217391304,0.08333333333333333,0.0009057971014492753,FASLG_FAS_0_10,0.0006279434850863422,0.006593406593406593,0.09523809523809523,-0.22734391595720782
FASLG,FAS,4,4,0.15454545454545454,0.8818181818181818,0.13628099173553718,FASLG_FAS_4_4,0.11583684134126868,0.14457831325301204,0.8012048192771084,-0.2326366193436391
FGF2,FGFR1,4,10,0.6090909090909091,0.3333333333333333,0.20303030303030303,FGF2_FGFR1_4_10,0.1686746987951807,0.25301204819277107,0.6666666666666666,-0.2660119882885424
ANGPT1,TEK,6,10,0.3333333333333333,0.22916666666666666,0.07638888888888888,ANGPT1_TEK_6_10,0.06306306306306306,0.1891891891891892,0.3333333333333333,-0.2726336665753977
TGFB1,TGFBR2,3,10,0.5,0.6458333333333334,0.3229166666666667,TGFB1_TGFBR2_3_10,0.26683448709880425,0.23348017621145375,1.1428571428571428,-0.2742809638732956
FASLG,FAS,4,6,0.15454545454545454,0.3333333333333333,0.051515151515151514,FASLG_FAS_4_6,0.04233148811462065,0.14457831325301204,0.2927927927927928,-0.2773179415997924
SELE,CD44,10,5,0.041666666666666664,0.599250936329588,0.024968789013732832,SELE_CD44_10_5,0.02040816326530612,0.047619047619047616,0.42857142857142855,-0.27861771571628924
IL15,IL15RA,0,0,0.010869565217391304,0.03260869565217391,0.0003544423440453686,IL15_IL15RA_0_0,0.0001159280280159401,0.008791208791208791,0.013186813186813187,-0.27945499886345515
ANGPT1,TEK,4,10,0.9545454545454546,0.22916666666666666,0.21875,ANGPT1_TEK_4_10,0.178714859437751,0.536144578313253,0.3333333333333333,-0.29015346464068625
CXCL12,CXCR4,0,10,0.782608695652174,0.0625,0.04891304347826087,CXCL12_CXCR4_0_10,0.03976975405546834,0.4175824175824176,0.09523809523809523,-0.2919176219714796
ANGPT1,TEK,10,0,0.16666666666666666,0.09782608695652174,0.016304347826086956,ANGPT1_TEK_10_0,0.013082155939298795,0.23809523809523808,0.054945054945054944,-0.2972663460765722
CCL21,CCR7,10,0,0.1875,0.010869565217391304,0.0020380434782608695,CCL21_CCR7_10_0,0.0014652014652014652,0.09523809523809523,0.015384615384615385,-0.3014369630957125
BMP4,BMPR1A,5,0,0.23220973782771537,0.05434782608695652,0.012620094447158444,BMP4_BMPR1A_5_0,0.010047095761381476,0.2857142857142857,0.035164835164835165,-0.302069567072441
SELE,CD44,10,0,0.041666666666666664,0.10869565217391304,0.004528985507246376,SELE_CD44_10_0,0.0034536891679748825,0.047619047619047616,0.07252747252747253,-0.3120139170383026
ANGPT1,TEK,5,10,0.5205992509363296,0.22916666666666666,0.1193039950062422,ANGPT1_TEK_5_10,0.09523809523809523,0.2857142857142857,0.3333333333333333,-0.32200455791463567
CTGF,ITGAV,6,10,1.3333333333333333,0.3333333333333333,0.4444444444444444,CTGF_ITGAV_6_10,0.35413985413985416,0.5720720720720721,0.6190476190476191,-0.3268582408491368
CCL21,CCR7,10,10,0.1875,0.0625,0.01171875,CCL21_CCR7_10_10,0.009070294784580497,0.09523809523809523,0.09523809523809523,-0.33685097385665497
TNF,TNFRSF1B,4,4,0.2318181818181818,0.43636363636363634,0.10115702479338842,TNF_TNFRSF1B_4_4,0.07983742197706489,0.13253012048192772,0.6024096385542169,-0.3376931959994155
CXCL13,CXCR5,10,0,0.0625,0.010869565217391304,0.0006793478260869565,CXCL13_CXCR5_10_0,0.0003139717425431711,0.047619047619047616,0.006593406593406593,-0.3539668215533183
CCL2,CCR2,4,5,1.3772727272727272,0.2209737827715356,0.304341164453524,CCL2_CCR2_4_5,0.23752151462994836,0.5542168674698795,0.42857142857142855,-0.356302695914084
IL15,IL15RA,0,4,0.010869565217391304,0.1318181818181818,0.0014328063241106717,IL15_IL15RA_0_4,0.000900304514762346,0.008791208791208791,0.10240963855421686,-0.35639084968865636
CXCL12,CXCR4,0,4,0.782608695652174,0.39545454545454545,0.30948616600790513,CXCL12_CXCR4_0_4,0.24149344631272343,0.4175824175824176,0.5783132530120482,-0.35658323209757736
EGF,EGFR,10,0,0.0625,0.03260869565217391,0.0020380434782608695,EGF_EGFR_10_0,0.0013605442176870747,0.047619047619047616,0.02857142857142857,-0.36402300904428064
WNT7B,FZD1,0,0,0.03260869565217391,0.03260869565217391,0.0010633270321361058,WNT7B_FZD1_0_0,0.0005796401400797005,0.01098901098901099,0.05274725274725275,-0.38537656931877323
FASLG,FAS,0,0,0.010869565217391304,0.05434782608695652,0.0005907372400756144,FASLG_FAS_0_0,0.0002173650525298877,0.006593406593406593,0.03296703296703297,-0.3859336938169728
FGF2,FGFR1,5,4,0.46441947565543074,1.5954545454545455,0.7409601634320736,FGF2_FGFR1_5_4,0.5645438898450946,0.5714285714285714,0.9879518072289156,-0.3917027382369236
CCL21,CCR7,0,10,0.05434782608695652,0.0625,0.0033967391304347825,CCL21_CCR7_0_10,0.002302459445316588,0.024175824175824177,0.09523809523809523,-0.4128930912974963
VCAM1,ITGA4,4,3,6.8136363636363635,1.0,6.8136363636363635,VCAM1_ITGA4_4_3,5.112653256196593,4.379518072289157,1.1674008810572687,-0.414282336897589
IL15,IL15RA,4,4,0.30454545454545456,0.1318181818181818,0.04014462809917355,IL15_IL15RA_4_4,0.02961242560603861,0.2891566265060241,0.10240963855421686,-0.4265867198647287
VCAM1,ITGA4,0,3,0.22826086956521738,1.0,0.22826086956521738,VCAM1_ITGA4_0_3,0.16933727065885656,0.14505494505494507,1.1674008810572687,-0.4285959969985904
CTGF,ITGAV,5,10,0.7153558052434457,0.3333333333333333,0.23845193508114854,CTGF_ITGAV_5_10,0.17687074829931973,0.2857142857142857,0.6190476190476191,-0.4289068224931236
CTGF,ITGAV,4,6,3.3363636363636364,0.6666666666666666,2.224242424242424,CTGF_ITGAV_4_6,1.636030608922175,1.9216867469879517,0.8513513513513513,-0.44288121861169816
CCL19,CCR7,2,10,0.5,0.0625,0.03125,CCL19_CCR7_2_10,0.022636892015907004,0.23768736616702354,0.09523809523809523,-0.4482588106386583
CCL19,CCR7,0,0,0.07608695652173914,0.010869565217391304,0.0008270321361058601,CCL19_CCR7_0_0,0.00033812341504649204,0.02197802197802198,0.015384615384615385,-0.4492908282998172
TNF,TNFRSF1A,4,0,0.2318181818181818,0.09782608695652174,0.022677865612648222,TNF_TNFRSF1A_4_0,0.016311399443929567,0.13253012048192772,0.12307692307692308,-0.45181668227846256
BMP7,BMPR2,4,10,0.3090909090909091,0.4583333333333333,0.14166666666666666,BMP7_BMPR2_4_10,0.10327022375215146,0.10843373493975904,0.9523809523809523,-0.45232106688983925
IL1B,IL1R1,0,0,0.021739130434782608,0.07608695652173914,0.0016540642722117202,IL1B_IL1R1_0_0,0.0009274242241275208,0.017582417582417582,0.05274725274725275,-0.461529165883886
CCL19,CCR7,2,0,0.5,0.010869565217391304,0.005434782608695652,CCL19_CCR7_2_0,0.003656728710261901,0.23768736616702354,0.015384615384615385,-0.46657457288508236
TGFB1,TGFBR1,0,5,0.010869565217391304,0.4344569288389513,0.004722357922162514,TGFB1_TGFBR1_0_5,0.0031397174254317113,0.02197802197802198,0.14285714285714285,-0.4670774445945182
VCAM1,ITGA4,6,3,2.3333333333333335,1.0,2.3333333333333335,VCAM1_ITGA4_6_3,1.6827400087311981,1.4414414414414414,1.1674008810572687,-0.4713412019578979
IL6,IL6R,10,5,0.08333333333333333,0.23220973782771537,0.019350811485642945,IL6_IL6R_10_5,0.013605442176870746,0.047619047619047616,0.2857142857142857,-0.47858028675801173
CXCL9,CXCR3,5,4,0.10861423220973783,0.1590909090909091,0.01727953694245829,CXCL9_CXCR3_5_4,0.012048192771084336,0.14285714285714285,0.08433734939759036,-0.48637952310944094
HGF,MET,5,0,0.20224719101123595,0.06521739130434782,0.013190034196384953,HGF_MET_5_0,0.009105180533751962,0.14285714285714285,0.06373626373626373,-0.48978296976924124
VCAM1,ITGA4,5,3,1.1760299625468165,1.0,1.1760299625468165,VCAM1_ITGA4_5_3,0.8338577721837633,0.7142857142857143,1.1674008810572687,-0.495548702570671
CD34,SELL,10,3,0.25,3.5,0.875,CD34_SELL_10_3,0.619676945668135,0.6666666666666666,0.9295154185022027,-0.49708831016152516
CTGF,ITGAV,0,6,0.16304347826086957,0.6666666666666666,0.10869565217391304,CTGF_ITGAV_0_6,0.0767151767151767,0.09010989010989011,0.8513513513513513,-0.4972380752001067
CD80,CD28,0,0,0.043478260869565216,0.010869565217391304,0.00047258979206049145,CD80_CD28_0_0,3.8642676005313366e-05,0.002197802197802198,0.017582417582417582,-0.5036561963833561
CXCL13,CXCR5,0,0,0.043478260869565216,0.010869565217391304,0.00047258979206049145,CXCL13_CXCR5_0_0,2.8982007003985026e-05,0.004395604395604396,0.006593406593406593,-0.517137850764428
FASLG,FAS,10,4,0.0625,0.8818181818181818,0.055113636363636365,FASLG_FAS_10_4,0.038152610441767064,0.047619047619047616,0.8012048192771084,-0.5192429073600313
CD80,CTLA4,0,0,0.043478260869565216,0.010869565217391304,0.00047258979206049145,CD80_CTLA4_0_0,9.660669001328342e-06,0.002197802197802198,0.004395604395604396,-0.5444850985200704
BMP7,BMPR2,0,10,0.05434782608695652,0.4583333333333333,0.024909420289855072,BMP7_BMPR2_0_10,0.016745159602302457,0.017582417582417582,0.9523809523809523,-0.5460511860625075
FASLG,FAS,10,6,0.0625,0.3333333333333333,0.020833333333333332,FASLG_FAS_10_6,0.013942513942513942,0.047619047619047616,0.2927927927927928,-0.5471095170194313
CD34,SELL,2,4,1.0,0.41818181818181815,0.41818181818181815,CD34_SELL_2_4,0.2854286525115451,0.4346895074946467,0.6566265060240963,-0.5494003240880003
CD34,SELL,6,4,1.0,0.41818181818181815,0.41818181818181815,CD34_SELL_6_4,0.28394659719960924,0.43243243243243246,0.6566265060240963,-0.5568845777203357
HGF,MET,4,10,0.5272727272727272,0.10416666666666667,0.054924242424242424,HGF_MET_4_10,0.03700516351118761,0.25903614457831325,0.14285714285714285,-0.5572783666563994
CXCL12,CXCR4,6,5,11.333333333333334,0.2958801498127341,3.35330836454432,CXCL12_CXCR4_6_5,2.2676962676962678,3.9684684684684686,0.5714285714285714,-0.5641518488293329
WNT5A,FZD5,10,6,0.020833333333333332,1.3333333333333333,0.027777777777777776,WNT5A_FZD5_10_6,0.018447018447018446,0.09523809523809523,0.19369369369369369,-0.5654062084553112
C5,C5AR1,0,5,0.021739130434782608,0.17228464419475656,0.003745318352059925,C5_C5AR1_0_5,0.002197802197802198,0.015384615384615385,0.14285714285714285,-0.5694241747436677
CXCL12,CXCR4,0,0,0.782608695652174,0.021739130434782608,0.017013232514177693,CXCL12_CXCR4_0_0,0.01101316266151431,0.4175824175824176,0.026373626373626374,-0.5844410851641975
BMP4,BMPR1A,0,4,0.010869565217391304,1.0954545454545455,0.011907114624505928,BMP4_BMPR1A_0_4,0.007599629286376274,0.015384615384615385,0.4939759036144578,-0.5858201488926487
CXCL10,CXCR3,6,4,0.3333333333333333,0.1590909090909091,0.053030303030303025,CXCL10_CXCR3_6_4,0.034950613263866274,0.4144144144144144,0.08433734939759036,-0.5877523922781023
ICAM1,ITGAL,3,3,1.0,0.5,0.5,ICAM1_ITGAL_3_3,0.3311533311339246,0.5220264317180616,0.6343612334801763,-0.5929612202810063
EGF,EGFR,2,10,1.0,0.08333333333333333,0.08333333333333333,EGF_EGFR_2_10,0.054654838380748444,0.28693790149892934,0.19047619047619047,-0.5995958646634862
BMP7,BMPR2,5,6,0.1760299625468165,1.0,0.1760299625468165,BMP7_BMPR2_5_6,0.11518661518661517,0.14285714285714285,0.8063063063063063,-0.6075496805346405
WNT7B,FZD1,4,0,0.19545454545454546,0.03260869565217391,0.006373517786561265,WNT7B_FZD1_4_0,0.003813054415464054,0.07228915662650602,0.05274725274725275,-0.6154003358958623
CD274,PDCD1,3,10,1.0,0.041666666666666664,0.041666666666666664,CD274_PDCD1_3_10,0.026746381371932033,0.18722466960352424,0.14285714285714285,-0.6208097740884608
CD34,SELL,0,0,0.08695652173913043,0.06521739130434782,0.005671077504725897,CD34_SELL_0_0,0.0033232701364569496,0.0945054945054945,0.035164835164835165,-0.625796817842772
TNF,TNFRSF1A,4,3,0.2318181818181818,1.0,0.2318181818181818,TNF_TNFRSF1A_4_3,0.1494612812483414,0.13253012048192772,1.1277533039647578,-0.629811448430611
BMP7,BMPR2,5,3,0.1760299625468165,1.0,0.1760299625468165,BMP7_BMPR2_5_3,0.11233480176211454,0.14285714285714285,0.7863436123348018,-0.6434026208259928
IL1B,IL1R1,0,6,0.021739130434782608,0.3333333333333333,0.007246376811594202,IL1B_IL1R1_0_6,0.004276804276804277,0.017582417582417582,0.24324324324324326,-0.6440959123480547
CTGF,ITGAV,10,3,0.8333333333333334,1.5,1.25,CTGF_ITGAV_10_3,0.7986154814348647,0.8571428571428571,0.9317180616740088,-0.6457034798759772
CTGF,ITGAV,4,2,3.3363636363636364,0.5,1.6681818181818182,CTGF_ITGAV_4_2,1.0616599158948425,1.9216867469879517,0.5524625267665952,-0.6514611474121815
PDGFA,PDGFRA,10,3,0.0625,0.5,0.03125,PDGFA_PDGFRA_10_3,0.019509125235997484,0.2857142857142857,0.06828193832599119,-0.653033201853283
HGF,MET,0,10,0.043478260869565216,0.10416666666666667,0.004528985507246377,HGF_MET_0_10,0.002511773940345369,0.017582417582417582,0.14285714285714285,-0.6548148112535429
IL18,IL18R1,10,4,0.0625,0.32727272727272727,0.020454545454545454,IL18_IL18R1_10_4,0.012621916236374068,0.09523809523809523,0.13253012048192772,-0.6553536699133016
FASLG,FAS,0,6,0.010869565217391304,0.3333333333333333,0.003623188405797101,FASLG_FAS_0_6,0.0019305019305019305,0.006593406593406593,0.2927927927927928,-0.6577403692577877
TGFB1,TGFBR1,3,6,0.5,0.3333333333333333,0.16666666666666666,TGFB1_TGFBR1_3_6,0.1051712505456999,0.23348017621145375,0.45045045045045046,-0.6592027387254771
CTGF,ITGAV,2,3,0.5,1.5,0.75,CTGF_ITGAV_2_3,0.4728419285155034,0.5074946466809421,0.9317180616740088,-0.6644070447776144
CD40LG,CD40,0,5,0.021739130434782608,0.1647940074906367,0.0035824784237094933,CD40LG_CD40_0_5,0.0018838304552590266,0.006593406593406593,0.2857142857142857,-0.6681417390938333
TNF,TNFRSF1A,5,4,0.14606741573033707,2.5681818181818183,0.3751276813074566,TNF_TNFRSF1A_5_4,0.23235800344234078,0.14285714285714285,1.6265060240963856,-0.6886775381256219
